0,New Series
1,Def Jam Recordings 
2,Mercury
3,Contrarotative
4,Warp Records
5,Tommy Boy
6,Internal
7,Head Fuck Records
8,Thud Rumble
9,Tidy Trax
10,MCA Records
11,Nite Grooves
12,Qwest Records
13,Columbia
14,Urban Takeover
15,Kameezol Records
16,Cold Rush Records
17,Sire
18,Harmonie Park
19,Island Records
20,Fischkopf Hamburg
21,Natural Wonder
22,Virgin
23,Superegular Recordings
24,ABB Records
25,Blow Up
26,Transparent Records Inc.
27,Moving Shadow
28,Hobo Camp
29,Not On Label 
30,Bigshot Records
31,Cascine
32,Kotzaak Unltd.
33,Aus Music
34,Hallucination
35,Rush Plus Records
36,Twin/Tone Records
37,X-Mix
38,Phantasy Sound
39,Remech Recordings
40,BEK Audio
41,Flaming Pie Records
42,Black Label 
43,MusicandPower 
44,Tino Corp.
45,NORD Records 
46,Cyclo
47,Soma Quality Recordings
48,New Images
49,Ndless Nite Records
50,Forest Jams
51,Adult Contemporary
52,Underground Quality
53,Atlantic
54,Electric Blue 
55,Cookin' Records
56,Epileptik Productions
57,Yellow Productions
58,Bingo Beats
59,New York Trax
60,Groove Nation Records
61,Ideal Audio
62,Relief Records
63,Rapster Records
64,M_nus
65,NovaMute
66,Houndstooth
67,Verve Records
68,Truncate
69,Styles Upon Styles
70,Getting Out Our Dreams
71,Motown
72,Universal Funk
73,Thrill Jockey
74,Night Club Records
75,Argot 
76,Deepfunk Records
77,7777
78,Vermin Scum Records
79,GNP Crescendo
80,CBS/Sony
81,Planetgroove
82,Guidance Recordings
83,Vortex Recordings
84,Classic
85,Ruff Draft Records
86,Teknological
87,Water Music Dance
88,Lewis Recordings
89,Transparent Music
90,Vendetta Records 
91,Cambria Instruments
92,Logic 3000 Records
93,Raw Fusion Recordings
94,Raw Beats
95,Thermal Recordings
96,Parkbeats
97,Databass Records
98,Soulfood
99,Grayhound Recordings
100,Virgin Records America
101,Moulton Studios Recordings
102,Grei Matter
103,Force Recordings
104,Stet Records
105,Glasgow Underground
106,Earache
107,A&M Records
108,Quarternote Records
109,Harthouse U.K.
110,Pendulum Records
111,Groove On
112,Relativity
113,UNI Records
114,Fruitmeat Records
115,Jade Tree
116,Aphrodite Recordings
117,Siesta Music
118,Crucial Sounds
119,Peacefrog Records
120,Loop Records 
121,Deep House Project
122,OM Records
123,TRIBAL America
124,Sinister Records
125,Universal Records
126,Waveform Records
127,Hiero Imperium
128,Epic Street
129,Scorpio 
130,Bush
131,Underground Construction
132,Jasper Stone Trax
133,Ambush
134,Ecco.Chamber
135,Spundae Recordings
136,Ninja Tune
137,Air Recordings
138,Freude Am Tanzen
139,Cases
140,Other
141,Profile Records
142,Rotation Records
143,Battlemaster Records
144,TNT Records
145,Blue Note
146,Perfecto
147,Blu Fin
148,Rufftrack Records
149,Mute
150,EastWest Records America
151,FFRR
152,Classified Records
153,Sm:)e Communications
154,Moonshine Music
155,Eukahouse
156,Kismet
157,Roadrunner Records
158,Subtitled Records
159,Bang On!
160,Harthouse America
161,Holzplatten
162,Clean Up Records
163,Nettwerk America
164,Wikkid Records
165,Freetown Inc
166,Afro Wax Records
167,Sure Shot Recordings
168,Gang Go Music
169,Atomic Records
170,Limit
171,Velvet Vibe Recordings
172,EDM
173,No Respect Records
174,Geffen Records
175,HiTop Records
176,Real Estate Records
177,Pirate Wax Records
178,Flatline Records 
179,Tetsuo
180,Phoenix Uprising
181,Based On Bass
182,Maverick
183,Tabu Records
184,Corb
185,DHM Records 
186,Radikal Records
187,Masters Of Hardcore
188,Pockets Linted Entertainment
189,Maxi Records
190,Shahr Farang
191,Locked On
192,Beste Modus
193,Igloo Music
194,Vinyl Only 
195,Subcity Records
196,On The Brink Recordings
197,Unknown Deetroit
198,Metalheadz
199,Ruthless Records
200,The Regal Beagle
201,Counter Records
202,Fit Sound
203,Silver Network
204,Four Play Music
205,100% Silk
206,Chi-Steez
207,Plastik People Recordings
208,Homage
209,Sounds Of The City 
210,Le-Edits Records
211,Traxx Underground
212,Discovery Recordings
213,Ostgut Ton
214,F Communications
215,Trax Records
216,Vanity Press Records
217,Low Pressings
218,Data Records
219,Delusions Of Grandeur
220,Fly Eye
221,Market House Meats
222,Cajual Records
223,Seasons Recordings
224,Remedie
225,U-Freqs
226,Defected
227,Warner Bros. Records
228,Flavour Vinyl
229,Chopstick Dubplate
230,Junior Boy's Own
231,Leaf
232,Dance Mania
233,Addict Records
234,Analog Records USA
235,Luke Records
236,4AD
237,Hoo Bangin' Records
238,Metroplex
239,REKIDS
240,Blut
241,Reinforced Records
242,Arista
243,Rhythm King Records
244,is / was
245,EastWest
246,Mary Joy Recordings
247,Border Community
248,Roc-A-Fella Records
249,Greyboy Records
250,Young Turks
251,Copasetik Recordings
252,Select Recordings
253,EastWest Records
254,Vakant
255,Praxis
256,Chrysalis
257,Atavisme
258,Seasons Limited
259,Serious Entertainment
260,Liquid Music
261,Royal Roost
262,Tilted Records
263,MoJazz
264,Slip-N-Slide Records
265,Wu-Tang Records
266,T.J.S.B.
267,BP Records Inc.
268,RCA Victor
269,Hot Tracks
270,Basic Channel
271,Left Hand Path
272,Wax Poetics Records
273,Crosstown Rebels
274,Dirt Style Records
275,KA Records
276,Razor N Tape
277,Boysnoize Records
278,DGTL Records
279,CBS Masterworks
280,Stigmata 
281,Bluebird
282,Music! Music Group
283,Yb70
284,Regular
285,Diggin' Disco Deep
286,Cee-Low Entertainment
287,Nervous Records
288,Modern Recording Company
289,Yore Records
290,Krinjah
291,Sunnyview
292,Planet E
293,Best Record Italy
294,Kromatones
295,Revision Records 
296,Electric Mayhem Productions
297,Bandura
298,Contact
299,Not On Label
300,Battle Axe Records
301,CGI Records 
302,Genetiks Recordings
303,Rush Hour Recordings
304,Adult Only
305,On Records 
306,Madhouse Records
307,Barba Records
308,Moody Records
309,Saved Records
310,Epm Music
311,Crammed Discs
312,Tresor
313,Major Records 
314,RCA
315,Perlon
316,Ghostly International
317,How To Kill Records
318,Irma
319,Solid Cut Records
320,[pias]
321,The Bunker New York
322,Spectral Sound
323,Smooth Agent Records
324,Radikal Fear
325,Big Bam Boom
326,Aerotek Recordings
327,Switch Recordings
328,Capitol Records
329,Happy Vibe Productions
330,Nakameguro Yakkyoku Recordings
331,Psycho+Logical-Records
332,Texas Scratch League Records
333,Kitty-Yo
334,Drumcode
335,Versatile Records
336,Polydor Ltd.
337,CBS Special Products
338,Vinyl Communications
339,L.I.E.S.  
340,Ego Death
341,Infrabass
342,Direct Beat
343,Disques Sinthomme
344,Pheel Music
345,D.C. Recordings
346,Voice-Noise Records
347,AT Records
348,Lost Soul Enterprises
349,Attack Records
350,Scandinavia
351,Rabid Records
352,UFO Recordings
353,Elektra
354,Uncivilized World
355,Audio Blueprint
356,Aficionado Recordings
357,Drop Bass Network
358,Freak Mode
359,Hook Up Tunes
360,Bastard Loud Records
361,Stones Throw Records
362,Never Records
363,Bloody Fist Records
364,Blue Planet Recordings
365,Suburban Base Records
366,Violent Turd
367,Wanted Records 
368,Position Chrome
369,Flesh Records
370,Sys-X Records
371,Unique Muzique
372,Force Inc. Music Works
373,Don Q Records
374,SMC Recordings
375,Chillifunk Records
376,Maximum Impact Records
377,Hardkiss
378,Hi-Phen Music Delivery
379,Herbal Essence
380,Ghost Town
381,[PIAS] Recordings
382,Mo Wax
383,303 Recordings
384,Big Beat
385,Ultra Records
386,Basement Boys Records
387,My Last Wish
388,Hot Mix 5 Records
389,V Recordings
390,Wild Pitch Records
391,Re-load Records
392,Intuit-Solar
393,Traum Schallplatten
394,Pylon Records 
395,Serchlite Music
396,Raptivism
397,Kombination Research
398,Lilac Point Recordings
399,Framework Music
400,Kult Records
401,Kingsize
402,Hidden Agenda
403,Rush Associated Labels
404,Kranky
405,ATP Recordings
406,Sugar Hill Records
407,Higher Ground
408,Star 69 Records
409,Modern Urban Jazz
410,Get On Down
411,Delabel
412,Sonix
413,Tora Tora Tora
414,Mars Assault
415,Manifest Music
416,Terror Traxx
417,Enzyme Records
418,KK Traxx
419,Go! Discs
420,Interscope Records
421,Purple Music
422,Bust A Groove
423,Chez Music
424,Medicine Label
425,Rawkus
426,Undercontrol
427,Audio Attack Records
428,Phat Trax
429,Odds & Ends Music
430,Penny Black
431,International House Records
432,SOUR
433,Antenna International
434,Alola
435,Kinetic Records
436,Rip-It Records
437,Dischord Records
438,Mamma's Home Cookin
439,Echo Drop
440,Planet Rhythm Records
441,Smitten
442,4th & Broadway
443,Unique
444,Liquid Sound Lounge
445,Wally's Groove World
446,Howlin' Records
447,Kushi
448,Great Jones
449,Jive
450,E-SA Records
451,Djax-Up-Beats
452,V2
453,Unidisc
454,Henry Street Music
455,Ubiquity
456,Argo 
457,Frontline Records
458,Chicks On Speed Records
459,Deceptive
460,Evolution 
461,Karloff
462,Scepter Records
463,Code Red Recordings
464,Asphodel
465,Topaz
466,International Breakbeat Inc.
467,Dark And Evil
468,Musik Krause
469,DGC
470,West Side Records 
471,Care Recordings
472,Prismatic Tracks
473,Duck Down
474,Smash Hit Music Co
475,Skull Tunes
476,Scantraxx
477,Frik:N:Frak Recordings
478,Amber Records
479,Playhouse
480,Question
481,Subhead
482,Underground Resistance
483,King Street Sounds
484,Poji Records
485,Armed Records
486,Astralwerks
487,EFA
488,Prestige
489,Pagan America
490,Joker Records
491,Pickwick/33 Records
492,Renegade Recordings
493,Sick & Twisted
494,CLR 
495,Celluloid Records
496,Tough Luck
497,20th Century Fox Records
498,Miami Soul
499,Big Cat
500,Nott-Us Records
501,Trauma Records 
502,Shady Records
503,TVT Records
504,Interzone
505,Rap-A-Lot Records
506,Audio Couture
507,T.K. Disco
508,I Hear Ya! Records
509,Epic
510,Nepenta
511,Beatz
512,Splash Recordings
513,Payday
514,NRK Sound Division
515,Darkroom Dubs
516,Realize
517,Influence
518,Renegade Records NYC
519,D3
520,Stik Records
521,Rap-A-Lot 4 Life
522,So So Def
523,Sugar Daddy Records
524,Picture Perfect Records
525,Threshold 
526,Cutting Traxx
527,Formaldehyd
528,Coral
529,Stockholm Records
530,Priority Records
531,Highland Beats Technology Music Works
532,Solar
533,Nukleuz
534,Dance Pollution
535,Almighty Records
536,EMI-Manhattan Records
537,Carnal
538,Jersey Underground
539,Uncle P
540,Pepper
541,Creation Records
542,Urban Flavour Records
543,Vicious Circle Recordings
544,Liberty
545,Club Recordings
546,Biv Ten Records
547,CLRetry
548,Koch Records
549,Tuff Break Records
550,Magic Trax
551,Tonic Recordings
552,Bombay Records 
553,Intersound
554,EDJ Records
555,!K7 Records
556,Dekmantel
557,BK. Confidential
558,Surveillance
559,Acid Test Pressings
560,Reprise Records
561,Nature Sounds
562,Exalt Recordings
563,Bad Boy Records 
564,Smokin' Drum
565,Major League Entertainment
566,Monotone Records
567,was / is
568,The Nite Owl Diner
569,Bahnsteig 23
570,Inflamable
571,Glitterbox
572,Vinylmania
573,Planet Mu
574,Eastern Conference
575,Activ-Analog Records
576,Foundation X
577,Moods & Grooves
578,Death Row Records 
579,Strictly Rhythm
580,HNYTRX
581,Exotic Dance Records
582,Cynic
583,Nu Groove Records
584,Fondle 'Em
585,Objektivity
586,Eargasmic Recordings
587,Antideepressant
588,Rhymesayers Entertainment
589,Office Recordings
590,Detroit Westside Kid
591,Acid Jazz
592,The DNB Guild
593,Confused House
594,Redefinition Records
595,Circus Company
596,GrÌ_nland Records
597,Synapsis Records
598,Eye Teeth
599,Khasia Hills
600,Tigerbeat6
601,Club U Nite Records
602,Family Groove Records
603,Javotti Media
604,Unknown Label Milano
605,LateNightTales
606,Sockett
607,Mom + Pop
608,Delicious Vinyl
609,Infrared
610,Rowdy Records
611,Ruffhouse Records
612,Alleviated Records
613,HOUSEWAX
614,Chiwax Classic Edition
615,Chiwax
616,Toolbox Killerz
617,Forced Nostalgia
618,D3 Elements
619,Bosom
620,Cold Tonic
621,La Vie D'Artiste Music
622,Running Back
623,Hot Haus Recs
624,Matador
625,Druzhba
626,Slow Down
627,Afro Acid Plastik
628,Independiente
629,Robsoul Recordings
630,Central Park Recordings
631,Imperial Dub Recordings
632,Moody Recordings
633,Warlock Records
634,5XO-294
635,Loud Records
636,Polystar 
637,Tappan Zee Records
638,Bell Records
639,Insumision
640,Fresh Records
641,Stray Records
642,Aftermath Entertainment
643,Wax Trax! Records
644,Klapmaster Records
645,Mosaic
646,BBE
647,Dead Gods
648,YÅÇgen Records
649,Root Down Records
650,Michigander
651,Interdimensional Transmissions
652,Secret Mixes Fixes
653,Bath House Etiquette
654,Twilight 76 Records
655,Wania
656,NDATL Muzik
657,Obonit
658,Devon Records
659,Esquire Records
660,Subwoofer
661,Studio !K7
662,i! Records
663,Prism
664,User
665,Housetime Records
666,Emcee Recordings
667,Tempa
668,Wrap Records
669,Pampa Records
670,Breakin' Records
671,New Breed
672,Wild Oats
673,Knob America
674,Soul:r
675,Hipbone Records
676,Singles
677,The Urgency Of Change
678,Kne' Deep
679,Swing City Records
680,Creative Wax
681,Zone Records
682,I.R.S. Records
683,Parlophone
684,Orpheus Records
685,Spring Theory
686,Hotbath
687,Razor N Tape Reserve
688,Mint Condition 
689,Super Tuff Records
690,Whiskey Disco Small Batch
691,UMM
692,RCA Records Label
693,Def Jam Recordings
694,Air Cuts
695,Weekend Records
696,Three Six Zero Music
697,DeepLabs
698,Yoshitoshi Recordings
699,Sound Signature
700,Mile High
701,Disposable Commodities
702,Lumberjacks In Hell
703,Correct Records
704,Harthouse
705,Downtown 304
706,Pop Art Records
707,Permanent Records 
708,Model Records 
709,Love Notes 
710,Wednesday Sound
711,Mentha Records
712,Motorik!
713,Hardfloor
714,Synewave
715,KMS
716,430 West
717,SBK Records
718,Plus 8 Records
719,Vestax
720,Deep Groove Records 
721,Subterranean Playhouse Series
722,Bu-Mako Recordings
723,K-Otix Entertainment
724,Communique Records
725,Hyperdub
726,Livity Sound
727,Purple Maze
728,Serial Killers Haircut
729,Interface Records
730,Nite Life Collective
731,Large Records
732,Orthlorng Musork
733,Guesthouse Music
734,Soul Phusion Records
735,Primevil
736,OMW 
737,EIGHT-TRACKS
738,DRO
739,Black Soul On Vinyl
740,Kompakt
741,i220
742,Sixeleven Records 
743,CBS
744,Missile Records
745,Acid Fuckers Unite 
746,Ingoma
747,Low Rent Operator
748,Kaos Records
749,BPitch Control
750,good:as
751,Talkin' Loud
752,Odori
753,System Recordings
754,Disques Solid
755,Alpha Recordings
756,JP Records
757,Photo Records
758,Zod
759,Eightball Records
760,Stereoseven Plus
761,Gourmet Recordings
762,Razor & Tie
763,Genetic Recordings
764,Niche Blue
765,Hardleaders
766,DFM Records
767,Definitive Recordings
768,DK Records
769,Division 13
770,Hi-Bias Records
771,Junkie Vinyl
772,Maskros Music
773,Sim
774,Blatant Beats
775,Banana Mouth Records
776,Tumblin' Records
777,Black No Sugar
778,Paramount Records
779,Digerati Recordings
780,Ovum Recordings
781,Groovilicious
782,Portrait
783,Contagious Records
784,Sneak Attack Entertainment
785,On-Off
786,Jam Down Records
787,VSP
788,Frisbee Tracks
789,Soap Records
790,Pro-Zak Trax
791,Royal Drums
792,DIP Recordings 
793,One Little Indian
794,Madlib Invazion
795,Pure Plastic
796,Q-Records
797,Potential
798,Eye Q Records
799,BXR
800,Lection Records
801,StreetBeat Records
802,Spymania
803,Noble Square Recordings
804,LPH WHITE
805,People Of Earth
806,R & S Records
807,Unirhythm
808,89:GHOST
809,Hector Works
810,Viva!
811,Emergency Umbrella Records
812,Infuse
813,Beautiful Granville Records
814,3am Recordings
815,Goldtone Records
816,90's Wax
817,EMI
818,For Those That Knoe
819,Slice-of-Spice
820,Pro-Jex
821,International Feel Recordings
822,TouchÌ©
823,Bordello A Parigi
824,TerraFirmå¨
825,Tokyo Wax
826,Ouvert
827,Waxtefacts
828,High Octane Recordings
829,Virus Recordings
830,Blueprint
831,Sorted Records
832,Too Pure
833,Digital Disco
834,Bad Boy Entertainment
835,Casablanca
836,Organico
837,Philadelphia International Records
838,Blackground Enterprises
839,Snake Eyes & Sevens
840,Front Page Entertainment
841,21 Records
842,Canvas
843,Dub Society Recording
844,"The New And ""Untouchable"" Death Row Records"
845,Hhatri
846,Katnip
847,Verdant Recordings
848,AC-EXP
849,Suave House
850,Hot 'N' Spycy
851,Area Code Records 
852,Enclave Records 
853,Patterns Of London
854,Phone Traxxx
855,Decay Records 
856,Pen & Paper
857,Rawax
858,P&D
859,Kin-Ben Label
860,Mr. Disc Organization
861,Microdrive
862,Inkal
863,Super Rhythm Trax
864,Shall Not Fade
865,Going Good
866,Jungle Sky
867,31 Records
868,Subtitles
869,Scarface Records
870,Detroit Vinyl Room
871,Naked Music Recordings
872,Subterraneous Records
873,Jam Packed
874,Bliss Productions
875,Vision Records 
876,PV
877,Fat Beats
878,Better Listen Records
879,Paisley Park
880,Restricted Access
881,Loop D' Loop
882,Hefty Records
883,SMEJ
884,Ki/oon
885,Abolano Records
886,2 Hype
887,Push Play Records
888,Dread Recordings
889,Look At You Records
890,Low Pressure
891,Blueprint 
892,Twist-N-Tangle
893,Illgore Records
894,Surge Recordings
895,AV8 Records
896,Toolbox 
897,Kif Recordings
898,Smokers Inc
899,VMG Music
900,Swishahouse
901,Eastside Records
902,Dirt Crew Recordings
903,Fuze Recordings
904,Redwood Records 
905,Music Man Records
906,Ebullition Records 
907,Projekt
908,Direct Music Service
909,Fastmusic
910,Bedrock Records
911,Coast
912,Donsen Park Records
913,Tune Characters Entertainment
914,51st State
915,Doctor Vibe Records
916,Science Fiction Records
917,Enigma Records 
918,Poison Records
919,Federation Records
920,Nitelist Music
921,Ohm Resistance
922,Care In The Community Recordings
923,Continuum Records
924,Flat & Round
925,Pepper Records
926,Fusion Records Inc.
927,Blueline Music
928,Industry Records
929,Terraformat Records
930,ET Funk
931,Cotillion
932,Phunked Up Recordings
933,Low Pressings Limited
934,EAMS
935,Muzik Magazine
936,Charisma
937,Bear Necessities
938,Tribe Recordings
939,Inneractive Music
940,C.I.A.
941,Full Cycle Records
942,Star Trak Entertainment
943,AV8
944,Global Thang
945,Mixed Emotions Record Co.
946,Skinnymalinky Records
947,Flamboyant Entertainment
948,Future Vision Records
949,Hypnotic Tones Records
950,Future Classic
951,Certificate 18
952,Dirtybird
953,High Art Records
954,Emotif Recordings
955,Nude Club Records
956,Giant 
957,Audio Plants Recordings
958,Basic Vision
959,Aureus Records
960,Gee Street Independent
961,N*Soul
962,Psychostasia Recordings
963,Timeless Recordings
964,P.R.O. Division
965,1985 Music
966,Mysterious Works
967,Tweekin Records
968,Emotional Rescue
969,Expanded Soul
970,Cloak & Dagger Edits
971,LF RMX
972,Pulse Msc
973,Mother 
974,Mindcut
975,Shelter Records 
976,Variete Music
977,Coastal Haze
978,Zodiac 44
979,Downhill Music
980,Rewire Musik
981,Texas Recordings Underground
982,Another 
983,Detroit Underground
984,Downtown 161
985,Woodwurk
986,USB Records
987,Dailysession Records
988,Bla Bla Records
989,Black Sweat Records
990,Record Shack Records
991,Eglo Records
992,Slow Motion Records 
993,Rush Hour Music
994,Riviera Club
995,Firecracker Recordings
996,Psychopathic Records
997,Giegling
998,Ed Banger Records
999,Mammoth Records
1000,Money $ex Records
1001,The Trilogy Tapes
1002,Foreign Family Collective
1003,75 Ark
1004,Riot Beats
1005,Ornate Music
1006,Hudd Traxx
1007,Catalyst Recordings
1008,Enemy Soil
1009,JungleXpeditions Records
1010,Eighteenth Street Lounge Music
1011,Mindspore Records
1012,Play It Again Sam Records USA
1013,Raw Form
1014,Studio Sound
1015,Flash Traxx
1016,People Of Rhythm
1017,Red Brunette
1018,FXHE Records
1019,Coco Machete Records
1020,Danzalot Records
1021,Omen Recordings 
1022,SuperBra
1023,Ahead Of Our Time
1024,Gangstar Toons Industry 
1025,Kobayashi Recordings
1026,Plak Records
1027,Blind Box Series
1028,Night People NYC
1029,UMe
1030,American Recordings
1031,Scion Audio/Visual
1032,Labworks UK
1033,Thrust 
1034,Plein Gaz Productions
1035,Galapagos4
1036,Lakeshore Records
1037,a.r.t.less
1038,_Ï_µ_È___«_ü„è
1039,KGB Records 
1040,124 Recordings
1041,Solid Recordings
1042,AJP
1043,OTR 
1044,Kickin Records
1045,MÌ©nage Music
1046,Lust4House
1047,Domino USA
1048,Rinse & Repeat
1049,Danja Zone Entertainment
1050,Digital Hardcore Recordings 
1051,Sound Artillery
1052,SI Project
1053,Red Alert
1054,Flaver Shop Records
1055,Flower 
1056,Profane Vein Records
1057,Twisted America Records
1058,Impulse!
1059,Far Out Recordings
1060,Grit Records 
1061,Abstract Music
1062,Creative Sounds
1063,On Point Music
1064,Slammin' Records
1065,Playmobeat
1066,Citrus Recordings
1067,Congo Natty
1068,WaveTec
1069,Cosmic Records 
1070,Columbia Masterworks
1071,611 DnB
1072,Mix & Blen'
1073,Dessous Recordings
1074,Gossip Records
1075,React
1076,SOS Records
1077,D.J. International Records
1078,Mecca Recordings
1079,Bonzai Records
1080,ROIR 
1081,Mi Casa
1082,True Playaz
1083,ZYX Music
1084,Sub Octave
1085,Azuli Records
1086,Three Sixty Records
1087,MAP Dance
1088,Lil' Joe Records
1089,Tumbata Records
1090,Oak Lawn Records
1091,Tronic
1092,Vudu Recordings
1093,Warrior Wax
1094,Tech-Asylum Recordings
1095,AM Records
1096,Adventure Music
1097,Orgone
1098,Massive Drive Recordings
1099,Choice House
1100,Science
1101,Staub
1102,G Unit
1103,Junior London
1104,Vicious Grooves
1105,Sound State
1106,Hard Beats Inc.
1107,Kidesol Records
1108,Underfire
1109,Soopa Records
1110,Megatone Records
1111,Knight Life Recordings
1112,Solmatic Records
1113,Urbana Recordings
1114,Cloud City Records
1115,Nettwerk
1116,Stormcat Music
1117,Dance Street
1118,Paper Recordings
1119,Dorigen Music
1120,Nastymix Records
1121,Embedded
1122,We_r House
1123,Disco Demolition Records
1124,Fire Music
1125,Pressed For Time
1126,Apersonal Music
1127,Rewind Records 
1128,Fina Records
1129,Subliminal
1130,Tusk Wax
1131,Daptone Records
1132,Mindfood Records
1133,Primitive
1134,Stripes
1135,Autoreply Music
1136,Black Wood Records
1137,TRIBAL United Kingdom
1138,Distort Records
1139,Intercom Recordings
1140,Skint
1141,Enjoy Records
1142,Night Slugs
1143,Rawkuts
1144,"The ""Untouchable"" Death Row Records"
1145,Parousia
1146,Strictly Hype Recordings
1147,Radiograffiti
1148,20:20 Vision
1149,Rewind The Classics
1150,Night Shift Records 
1151,Flux White
1152,Tension Records
1153,Unknown To The Unknown
1154,Juke Trax
1155,Utopia Recordings
1156,Don't Be Afraid
1157,New York Trax Imports
1158,Adrenalin Records
1159,Gold Mind Records
1160,Westbound Records
1161,Shogun Audio
1162,Greenhouse Recordings
1163,DJB Records
1164,Aesthetic Audio
1165,God Particle
1166,Jesus Was Black
1167,Danny Was A Drag King
1168,Schematic
1169,Sonic Records
1170,Schmer
1171,Manna Records 
1172,Well Street Records
1173,Rhythm People
1174,Beste Freunde
1175,Z Records
1176,Serotonin
1177,Sonic Groove
1178,EXT
1179,Last Gang Records
1180,Planet Euphorique
1181,Bass Culture Records
1182,Lex Records
1183,Eastenderz
1184,Hi Tek Sounds
1185,Scissor and Thread
1186,Wash House
1187,Spaziotempo
1188,Analogical Force
1189,Galaxy Sound Co.
1190,Function
1191,Music From Memory
1192,Feedelity
1193,HouseOnWax
1194,Ndagga
1195,La Bella Di Notte
1196,Kimochi
1197,SUED
1198,Acid Avengers
1199,Money Studies Records
1200,Sub Pop
1201,Four:Twenty Recordings
1202,Kann Records
1203,Mule Musiq
1204,Bunchlox Music
1205,Timesig
1206,ATO Records
1207,Rolling Stones Records
1208,Touched Electronix
1209,Sampled Recordings
1210,TGP
1211,RoulÌ©
1212,Music That Moves
1213,Private Collection 
1214,Houseum Records
1215,Gruuv
1216,Kaoz Theory
1217,Kolour LTD
1218,Meta 
1219,Parliamnt
1220,Dance Sacred Records
1221,Moodmusic
1222,Accelerate
1223,Definitive Jux
1224,Total Energy
1225,Soiree Records International
1226,Portage Garage Sounds
1227,2MR
1228,City Limits
1229,Polydor
1230,Trax Of Interest
1231,Deep Vibes Recordings
1232,Antima Records
1233,REEL Discs
1234,Vicious Music
1235,Colourforms
1236,Holic Trax
1237,Los Hermanos
1238,Micmac Records
1239,Speaker Attack
1240,Mankind
1241,Phono
1242,Suicide Recordings
1243,Pittsburgh Tracks
1244,Gotham Grooves
1245,r.hitect
1246,Discoring Records
1247,Mother Records
1248,Third Mind Records
1249,Sonar Kollektiv
1250,Real People
1251,Vega Records
1252,Apollonia
1253,Dragonfly Records
1254,Elypsia
1255,Brique Rouge Traxx
1256,Stepwise Recordings
1257,Strapped Records
1258,Outbreak Records
1259,Biotic
1260,LaFace Records
1261,Rock And Fuck Records
1262,Nervous Dog Records
1263,Cold Chillin'
1264,Ksi Hard Records
1265,Napalm
1266,Rong Music
1267,La Musique Fait La Force
1268,Sunburn Records
1269,Emotive Records
1270,50Weapons
1271,Dum Records
1272,Output
1273,Lucy Lane Records L.L.C.
1274,Watergate Records
1275,Central
1276,Disgruntled Records
1277,Amputate
1278,Original Jazz Classics
1279,All City Records 
1280,Underground Vibe
1281,Contemporary Records
1282,Ecko Records
1283,Neurotrope
1284,React Recordings
1285,Facetoface
1286,Flipside Records 
1287,Groovin Recordings
1288,Tracid Traxxx
1289,Another Picture
1290,Kraftjerkz
1291,Terminal M
1292,XL Recordings
1293,Nonesuch
1294,Liquidator Music
1295,Chill Records 
1296,WIDEawake
1297,Perc Trax
1298,Def Jam Music Group Inc.
1299,Atomiq Records
