0,New Series
1300,t:me
1301,Northport
1302,Zoo Music
1303,Faya Combo
1304,Primary Recordings
1305,GNG Records
1306,Embassy Records
1307,Bouq. Records
1308,Uni-Fi Records
1309,Universal
1310,High Rise Records
1311,Estatus Discos
1312,Realtime Records
1313,Timetable Records
1314,Jump Recordings
1315,Dance Baby Records
1316,Elliott Street Records
1317,Sub Terranean
1318,Lab-Oratory Records
1319,Episode
1320,Hustle Disc Records
1321,Hollywood Records
1322,Rephlex
1323,Jazzanova Compost Records 
1324,Beyond Real Recordings
1325,Fool's Gold Records
1326,Camouflage Recordings
1327,EMI America
1328,Theoretic Records
1329,R & R Record Review
1330,Tidy
1331,DreamWorks Records
1332,Cassius
1333,The Social Registry
1334,Music Plant
1335,House Works
1336,Katalyst Trax
1337,Invasion Records 
1338,CityDeep Music
1339,Beatservice Records
1340,Musiq
1341,Blazaebla
1342,Mantra Vibes
1343,Next Plateau Records Inc.
1344,Fonal Records
1345,Madacy Entertainment
1346,Slip 'n' Slide
1347,Zoo Entertainment
1348,Wobblyhead
1349,T.U.S.O.M. Recordings
1350,Beggars Banquet
1351,Ozone Music
1352,Impulse Records
1353,Detour Recordings
1354,Morris Audio Citysport Edition
1355,ECM Records
1356,Jaz Records
1357,Freezing Point
1358,X-Es Records
1359,Forged Recordings
1360,Shock Records
1361,Caffeine Records
1362,Dos Or Die Recordings
1363,Deco Records
1364,USR 
1365,Virgin Underground
1366,Chisel
1367,Hardcore Blasters
1368,Freaked Records
1369,Combustible
1370,Pitch Black
1371,Manual Music
1372,Consigned Recordings
1373,Red Ant Entertainment
1374,Vinyl Soul
1375,Airgap Records
1376,School Records
1377,Freeq Show
1378,Strictly Hits Vinyl Service
1379,Gyration
1380,Nublu Records
1381,Eve Records
1382,Tommy Boy Silver Label
1383,Smash Records
1384,UK Bonzai
1385,BeatFreak Recordings
1386,Saw Recordings
1387,Hitwave Music
1388,Pschent
1389,Honey Pot Recordings
1390,Pickwick
1391,Hypocrite Records
1392,Island Def Jam Music Group
1393,High Country Recordings
1394,Underwater Records
1395,Northwest Dynamics
1396,Y2K
1397,Armalyte
1398,TCB Music
1399,Shaboom Records
1400,Soundclash
1401,Chill Factor
1402,Ten Lovers Music
1403,Superstition
1404,Plastica
1405,End Recordings
1406,TeC
1407,Smokin' Productions
1408,Orion Muzik
1409,Village Sound
1410,Zync
1411,Waxworks Records
1412,Ammo Recordings
1413,Crimsyn Records
1414,Echo
1415,Gee Street
1416,Galaxy Sound Company
1417,Telharmonic Texture
1418,VSM Records
1419,Kaos Recordings
1420,Shadow Records
1421,Anticon
1422,Jimms Jams
1423,MadTech Records
1424,Gammaudion Records
1425,DDE
1426,Motivo Productions
1427,Tortured Records
1428,Bango
1429,Asbest Tracks
1430,Virgo Music
1431,Contaminated Muzik
1432,Katania Music
1433,Chocolate Industries
1434,W.T. Records
1435,audioJazz music
1436,Ghetto Safari
1437,7 Grand Records
1438,Afterhours
1439,Siccness.net
1440,L.A. Abstract
1441,Tripoli Trax
1442,Scribble Jam Records
1443,Network Records
1444,Edits From
1445,Developer Archive
1446,Black Hole 
1447,Footwork Audio
1448,Berceuse Heroique
1449,Karmis Productions
1450,Beats In Space Records
1451,Rescue Records
1452,Important Raver
1453,Modularz
1454,Elorf
1455,Whiskey Disco
1456,Bassic Records
1457,TXTRL
1458,Cutting Records
1459,Background
1460,Noizetek Recordings
1461,Landspeed Records
1462,SakskÌübing
1463,New West Records
1464,M-Plant
1465,Suspected
1466,Deeply Rooted 
1467,Dekagon Records
1468,Rare Bullet Records
1469,Bang Records
1470,Merge Records
1471,Active Underground
1472,TMR Classics
1473,Auto Reverse
1474,Sistrum Recordings
1475,Must Have Records
1476,WEA
1477,Industrial Strength Records
1478,Little Helpers
1479,Cuadra
1480,Micro.fon
1481,Hymen Records
1482,Bang A Rang
1483,Dirt Tech Reck
1484,Rhino Records 
1485,Cryovac Recordings
1486,Tripalium Records
1487,Abuser
1488,UMF Records
1489,Tremors
1490,Glenview Records Inc.
1491,Plan B Recordings
1492,Spirit Fuel
1493,OverOut
1494,803 Crystal Grooves
1495,Bosconi Records
1496,Aqua Boogie Records
1497,Dot Com
1498,Pure Sonik Records
1499,Fuse
1500,Hotshot
1501,GoodLife
1502,C Kunspyruhzy Records
1503,Swim ~
1504,Nu Futura Records
1505,4th Floor Records
1506,DiY Discs
1507,Mephisto Records
1508,Philosophie Music
1509,Svek
1510,Concept Music
1511,Meta
1512,Kiff SM
1513,Blkmarket Music
1514,Noise Music
1515,GrassRoots Recordings
1516,Tropical Disco
1517,Distant Music
1518,Spamusica
1519,Stickman Records
1520,Dynamic Tension Records
1521,Amenti Music
1522,48K 
1523,Safe In Sound Music
1524,541
1525,Kial
1526,Genesis 
1527,Johnny Johnny
1528,Soundsampler
1529,ZOKZOK
1530,Test Recordings
1531,Statra Recordings
1532,Orbital London
1533,Frustrated Funk
1534,NBAST
1535,Well Rounded Dubs
1536,Brownswood Recordings
1537,White Peach
1538,Virgin EMI Records
1539,RASSVET records
1540,Accidental Jnr
1541,Masterworks Music
1542,KLF Communications
1543,Compost Records
1544,PIV Limited
1545,12 Inch Monkeys
1546,SLS
1547,Naive 
1548,Quannum Projects
1549,Incienso
1550,Macker
1551,Phonica White
1552,Objekt
1553,Digwah
1554,BANK Records NYC
1555,Opus One
1556,Alternative Tentacles
1557,Munster Records
1558,Statik Records 
1559,Dj.ungle Fever
1560,Combine
1561,No-Tek Records
1562,Swanyard Records Ltd
1563,Men Records
1564,Speedboat
1565,System Corrupt
1566,Perfect.Toy Records
1567,Strike Records
1568,UHF Records
1569,Soundlab
1570,Crapshoot
1571,Mr Bongo
1572,Comet Records
1573,Dejavu
1574,Headstart Recordings
1575,Material Series
1576,Cocoon Recordings
1577,Plastik People Limited
1578,Bon Appetit Records
1579,Source Material
1580,Invade Records
1581,Toy Tonics
1582,Klockworks
1583,NICEPEOPLE
1584,No Smoking Records
1585,S Y N T H
1586,Sound Stream
1587,SÌük
1588,FCR 
1589,Pedro Goya
1590,Text Records
1591,Retrospect 
1592,Monnom Black
1593,ProForm Series
1594,International Major Label
1595,Neppa
1596,SPV Records
1597,Portica Recordings
1598,Sutra Records
1599,Island Records Inc.
1600,Passion Records Presents
1601,Fontana
1602,Perspective Records
1603,Liftin' Spirit Records
1604,Disturbing Tha Peace
1605,Higher Education
1606,Volcano 
1607,Epic/550 Music
1608,Basic Traxx Recordings
1609,Clashbackk Recordings
1610,Aspect
1611,Urban Projectz
1612,DJ West
1613,Chicago Damn
1614,CLAU
1615,Prescription 
1616,Esho Recordings
1617,Deep Soul
1618,Loopsound
1619,Tag Records 
1620,Gasoline Alley Records
1621,Tin Pan Apple
1622,Light In The Attic
1623,Immortal Records 
1624,Big Dawg
1625,Swift Records
1626,Pandisc
1627,Eternal
1628,Ear Candy
1629,Pamplemousse Productions
1630,Piranha Records
1631,Federation Of Drums
1632,Phuturo Recordings
1633,Life Records
1634,Form Recordings
1635,Six Degrees Records
1636,Grit Records
1637,Central Recordings 
1638,Avenue Distribution
1639,First Priority Music
1640,Against The Grain
1641,Selective Hearing Committee
1642,Transport Recordings
1643,Degenerate
1644,Flavor Unit Records
1645,Shanachie
1646,Up All Nite
1647,Dirty Fabric
1648,Limited Artifacts
1649,My Best Friend
1650,Pagan
1651,RHA Records
1652,United Artists Records
1653,Illtown 
1654,Work White
1655,Formation Records
1656,Quality
1657,PMD Records
1658,Stimulated Records
1659,Ultimix
1660,Baraka Foundation
1661,Tidy Two
1662,Silo Records 
1663,Livin' Large Records
1664,Mesa 
1665,Kultbox
1666,Celestial Conspiracy
1667,Disorient
1668,Wreck Records
1669,DKA Records
1670,Sonic Art Recordings
1671,Ltd. 440 Hz
1672,V-Wax
1673,Penalty Recordings
1674,Sony BMG Music Entertainment
1675,Pallas Records
1676,Kikyuu
1677,IOT Records
1678,History Records 
1679,New Identity Recordings
1680,Chunk Recordings
1681,Attitude Records 
1682,Island Black Music
1683,Brooklyn South
1684,Lower East Side Records
1685,Brooklyn North
1686,World Alchemist Record
1687,B&W Music
1688,SB Records
1689,Nuphonic
1690,Cardiac Records
1691,Timber!
1692,Island Red Label
1693,HHV.DE
1694,E Legal
1695,Fiji Recordings
1696,Back 2 Basics
1697,Solo 500 US
1698,Permanent Vacation
1699,Dopewax
1700,Threshold Recordings
1701,Zen Flamingo Records
1702,Trophy Records
1703,Bear Entertainment
1704,Def Jam 2000
1705,Electric Music Foundation
1706,Rykodisc
1707,City Of Angels
1708,Local Traffic
1709,Musk Records
1710,Blackberry Records
1711,BCC Music
1712,Frantic
1713,Fantasia Records
1714,Mask Productions
1715,Polyrhythms Records
1716,SoulJah Records
1717,Simply Vinyl
1718,Movement
1719,Simply Vinyl 
1720,Chanel
1721,Gutter Ball Records
1722,Cabaret
1723,Rocketship Records
1724,Ibadan
1725,Elegal Electronics
1726,Blackground Entertainment
1727,Tomorrow Is Now
1728,Axodya
1729,J & T Records
1730,La Fondation
1731,Hip Hop Gold
1732,Ism
1733,Coyote Cuts
1734,BootStrap
1735,Klang Elektronik
1736,Electroshock Records
1737,Silent Records 
1738,Alien8 Recordings
1739,Important Records 
1740,Ignitor
1741,Warped Records
1742,Delta Music
1743,Distribution Madacy Inc.
1744,Flipside
1745,Street Style
1746,Golf Channel Recordings
1747,Kindred Spirits
1748,Kajunga Records
1749,60Sec
1750,Sheffield Lab
1751,Trojan Records
1752,Electric Mountain
1753,Twentyfour:Seven Records
1754,Broken Fader Breaks
1755,Lexington
1756,Music For Dreams America
1757,Mindshift Records
1758,JXP
1759,Lethal Beat Records
1760,Ican Productions
1761,Instruction
1762,Greenskeepers Music
1763,Developed Music
1764,Kali Records
1765,Soundjam
1766,Editions Mego
1767,DB Recs
1768,Tuff Cut
1769,Ghetto Child Entertainment
1770,Krazi House Records
1771,Dig It International
1772,Panhandle Records
1773,1080p
1774,Fistula Records
1775,Cutting Edge
1776,Toy's Factory
1777,Universal Egg
1778,NPG Records
1779,DFA
1780,Sound Cultivator Productions
1781,Epitaph
1782,Plant A Bass Productions
1783,SLOPE114
1784,Ichiban Records
1785,T.E.D.D. Records
1786,Revolutionary Music
1787,Urban Empire Records
1788,Touch Magazine
1789,Nicetraxuk
1790,Big Life
1791,Drive By Pimp Slap Records
1792,Ronin Records
1793,Dirty House
1794,Ntone
1795,Gender-Less Kibbutz
1796,Plimsoll
1797,Claremont 56
1798,New Birth Records
1799,Dance Ecstasy 2001
1800,Chronicle 
1801,Sender Records
1802,Do Dreams Music
1803,L'Art et La Guerre
1804,Fine Audio Recordings
1805,Sha La Vah Records
1806,Sony Records
1807,Time Unlimited
1808,Hidden Recordings
1809,Treadwater Records
1810,Absence Seizure
1811,Out Tha Trunk Kutz
1812,Z Rock Records
1813,SOM Underground
1814,Get Physical Music
1815,Three Of A Kind Entertainment
1816,UFO
1817,Old Glory Records
1818,Decca
1819,Wrong Records
1820,Rogue Society
1821,Mouthwatering Records
1822,First String Entertainment
1823,Veranda Culture
1824,Domino
1825,Gadgets
1826,Mood Hut
1827,Foodchain Records
1828,Phat Wax Records
1829,Majah Plug
1830,Kent Soul
1831,Knowledge & Wisdom Records
1832,Legal Records 
1833,Grid Systems Records
1834,Keysound Recordings
1835,Yo Sucka!
1836,Handwritten Records
1837,Fly By Night Music
1838,Sony Classical
1839,Racecar Productions 
1840,Raw Shack Productions
1841,Soot Records
1842,Humility Records
1843,Columbia House
1844,Spazzoid Records
1845,Komited Records
1846,ACV
1847,ABKCO
1848,Neck Exersize Records
1849,Hotflush Recordings
1850,Dusk & Haze
1851,Sourdough Entertainment
1852,Nike
1853,Sole Music
1854,Olsen
1855,Frisson Recordings
1856,Spellbound Records
1857,Bad Magic
1858,Distance
1859,BGP Records
1860,h-track
1861,Water Music Records
1862,Dimid Recordings
1863,Wagram Music
1864,Not Not Fun Records
1865,Soup Records 
1866,Hackshop Records
1867,Decon
1868,Easy Street Records
1869,Disco Inn
1870,Vanguard
1871,Bloc 46
1872,Hardnation Records
1873,Make Some Noise
1874,Assimilate
1875,Hands Down Music
1876,Soundway
1877,Brick Records
1878,Outward Music Company
1879,Nu Urban Music Records
1880,Fiction Records
1881,12Records
1882,Furious? Records
1883,King Spinna Records
1884,Five Seven Music
1885,Ill Will Records
1886,Dim Mak Records
1887,MTL
1888,Stereodrive! Records
1889,A3C0I3D Tracks
1890,Bomb Records 
1891,Kingsize Recordings
1892,Cadenza
1893,Cutting Deep Records
1894,Tomboy Records
1895,Jahmektheworld
1896,Binary Bassline
1897,Advance The Scene
1898,Mark56 Records
1899,Kiddo Publishing
1900,ESP-SUN Records
1901,Cooking Vinyl
1902,Sway
1903,TUTM Entertainment Inc.
1904,Anotherday Records
1905,Atomic Pop
1906,The Consumers Research & Development Label
1907,Aesoteric Records
1908,Church
1909,Crossover Records 
1910,Ichiban International
1911,X-Ray Records 
1912,Foundation Music
1913,DDAM Records
1914,Buddhist Punk
1915,First Power Records
1916,Suspens Recording
1917,Soul Brother Records
1918,Mexican Summer
1919,Go! Beat
1920,Diagonal
1921,Bronx Science Recordings
1922,Irma Unlimited
1923,Anti-
1924,Bad Barbie Records
1925,RAAR 
1926,Frogs
1927,Dog Meat
1928,Wind-Up
1929,Aroma
1930,Moodfood Records
1931,Big Chicago Records
1932,Wisconsin Public Radio 
1933,Apollo
1934,Truth Is Light
1935,College Music Journal
1936,Futurehouse
1937,Kant Stop Records
1938,Lovers Rock
1939,Thought Balloon
1940,Insiduous Urban Records
1941,Paladin Creative Superco.
1942,Naked Naked
1943,Wall Of Funk
1944,Violator Records
1945,Polystar
1946,Dub Technic
1947,Jive Electro
1948,Genuine
1949,Mictlan
1950,Hat Factory Records
1951,Good Looking Records
1952,Low Res Records
1953,Mixworks
1954,Commonwealth Records
1955,Conception Records
1956,New Skin
1957,Monkeytown Records
1958,GRP
1959,Edge Records
1960,BOXmedia
1961,Myutopia Recordings
1962,Fork Records
1963,HQ Recordings
1964,Massive Mixtapes
1965,HHS
1966,Cosmic Pint Glass
1967,Eclipse Records 
1968,Plant Music Inc.
1969,Long Range Distribution
1970,Unlock Recordings
1971,Soundplant
1972,Country Club Disco
1973,Flying Rhino Records
1974,Harmonious Discord
1975,Handroids Entertainment
1976,High Noon Music
1977,DeepThinka Records
1978,Smalltown Supersound
1979,Borrowed Language
1980,Unkut Records
1981,Damage
1982,Minimalistix
1983,Juice Records
1984,MB Elektronics
1985,Inner Groove
1986,ABB Soul
1987,Rodeo Meat
1988,Fresh Meat
1989,INFRACom!
1990,Gern Blandsten
1991,Bambino Recordings
1992,Say Ahh!
1993,BeaconSkillz
1994,London Records
1995,E-MISSIONS
1996,Wave Music
1997,Audio Illusion Recordings
1998,Digital Terrorists Records
1999,Bald Head Records 
2000,Deeper Soul
2001,Tru Thoughts
2002,Treibstoff
2003,Chapter Records
2004,SENTRALL Records
2005,Ralton Records
2006,Shadowcast Recordings
2007,Speak Recordings
2008,Future Shock 
2009,Behemoth Records
2010,Catalogue
2011,Cosmica Music
2012,Raum...musik
2013,Other Worlds
2014,3rd Floor Records
2015,Soulfuric Recordings
2016,Sycomor
2017,Cavage
2018,Endpoint
2019,K-Tel
2020,PrÌ_ncipe
2021,Defunked
2022,DMC
2023,DJ International Multimedia
2024,BOMP!
2025,Earthtones Recordings
2026,Leedz Edutainment
2027,Cross Movement Records
2028,Flex Records
2029,Ruff-Teck
2030,J Records
2031,12k
2032,Esoteric 
2033,Dire Life Records
2034,Nitrous Oxide Records
2035,Drumslinger
2036,Masterworks 
2037,In.Disc
2038,Mad Decent
2039,Additive
2040,VCI Recordings
2041,Stereo Deluxe
2042,Mixed Blood
2043,Flight Recordings
2044,True East Records
2045,Neoteric Records Ltd.
2046,Servo
2047,Bacillus
2048,Significant Records
2049,MarXminship Records
2050,Funk & Roll
2051,Stravingus
2052,Poussez!
2053,Sub Static
2054,Earth Project
2055,12x12 Records 
2056,Catch #22 Records
2057,Mangofunk
2058,Obscene Records
2059,Essence Records
2060,Piruh
2061,Illegal Art
2062,I.D.M.
2063,Supergiant Lucky Cat Records
2064,Damage 
2065,Angel Records
2066,Nice+Smooth
2067,Power Of Word Productions
2068,Sunshine Sound Disco
2069,Running Scared
2070,Verve Forecast
2071,Queen Bee Records
2072,IRMA CasadiPrimordine
2073,130701
2074,Gothic Records Limited
2075,Dub Venture
2076,The Royal Potato Family
2077,Crowd Control Records
2078,Alpha Pup Records
2079,Cubik Music Productions
2080,Syntax Distribution
2081,Molemen
2082,Blaqmagiq Reqords
2083,Eighth Dimension Records
2084,Columbia Odyssey
2085,Outsider
2086,Hightone Records
2087,INO Records
2088,Good Vibe Recordings
2089,Audraglint
2090,Eclectic
2091,Quality Records 
2092,Barclay
2093,Halsted Street Records
2094,DVS Media
2095,OM Hip Hop
2096,BCI Music
2097,Ras Records Inc.
2098,Gruppo Futura
2099,Passe-Muraille
2100,Gotee Records
2101,Voluptuous Recordings
2102,Ubiq Extension
2103,Mole Listening Pearls
2104,Panama Red Records
2105,B&E Records Inc.
2106,Disruptor
2107,Nitebeat
2108,M.A.K.E.S.entertainment Records
2109,Renegade Records
2110,83 West Records
2111,Numero
2112,Tony Mercedes Records
2113,Happy Happy Birthday To Me Records
2114,Habit Recordings
2115,Jalapeno Records
2116,Executive Limited
2117,Columbia Special Products
2118,Illasophic Records
2119,Beta Recordings
2120,SSR Records
2121,DefSTAR Records
2122,Hard Hands
2123,Konundrum
2124,Mindfield Records 
2125,Soulfuric Trax
2126,One Thousand Records
2127,Gryphon
2128,Citrona
2129,Happy Music
2130,MFS
2131,Ubermax Records
2132,Hard:Edged
2133,Harmony 
2134,Granet 707 Recordz
2135,Dark Age Recordings
2136,Pushy
2137,Freestyle Records 
2138,Sun Ark Records
2139,Red Earth Records
2140,Home Style Cooking
2141,Play Music 
2142,Soul Foundation Recordings
2143,Vibez Recordings
2144,Jamdown UK
2145,Deutsche Grammophon
2146,Wreckless Recordings
2147,Omega R:Series
2148,Sirkus
2149,Stay Up Forever Remix
2150,Turbo
2151,Ill Boogie Records
2152,All Natural Inc.
2153,On The Corner
2154,Stupid Fresh
2155,Armada 
2156,Fagin
2157,Simply Recordings
2158,3 Beat Label Management Ltd
2159,Rampage Music
2160,Flash Music
2161,Italian Masters Of Hardstyle
2162,Maurito
2163,Southpaw Records 
2164,Boo Records Inc.
2165,2 The Bone Mr. Modo Records
2166,Aromamusic
2167,Dirty Musik
2168,Sphear
2169,Club Tools
2170,Bodyshower
2171,Influential
2172,Universal Jazz
2173,Sacred Bones Records
2174,3 Beat Music Ltd.
2175,Art for Motels
2176,Le Maquis
2177,Moo Cow Records
2178,Broklyn Beats
2179,Reckless Recordings 
2180,The End Records
2181,Asylum Records
2182,Schema
2183,Space Kat Records
2184,Raid
2185,High Involvement
2186,Easy
2187,Crisis Records
2188,Juicy Records
2189,Drop Records
2190,DipiÌ_
2191,Fuzzy Box
2192,Sci Fidelity Records
2193,Concent Productions
2194,Armenian Artistry
2195,Kailash
2196,BlueDaze
2197,Pickadoll Records
2198,Mutter
2199,Knockin Boots
2200,Coalition Recordings
2201,Steppasoundz Recordings
2202,Gomma
2203,LUP Records
2204,MAW Records
2205,Follow Up
2206,Blue Juice
2207,Minimalsoul
2208,Crippled Dick Hot Wax!
2209,Socio
2210,Nu-Sol Productions
2211,Abstrakt Recordings
2212,Swoon Records
2213,Back II Back Recordings
2214,Mirage 
2215,Three Gems
2216,Underground Access
2217,Big Dada Recordings
2218,D:vision Records
2219,Tactile Music
2220,Bassment Sounds
2221,Kontor Records
2222,Intelligent Recordings
2223,Bright As Night Records
2224,Dead Silence Syndicate
2225,Free Thinkers
2226,Genius Insanity
2227,Coup D'Ìätat
2228,Jellybean Recordings
2229,Funk Weapons
2230,Insight Studios Group
2231,Cold Front
2232,Still Music
2233,Draft Records
2234,Community Recordings
2235,DV8 Records
2236,A&M Octone Records
2237,NRV Records
2238,In Stereo
2239,Electrik Soul
2240,Repercussion
2241,Acid Orange
2242,Locomotive Records
2243,Worship Recordings
2244,Activity Records
2245,Ferret Music
2246,Gain
2247,Caliber Records 
2248,Peace Bisquit
2249,Hard Plastic Recordings
2250,Indulge U Records
2251,Paperhouse Records
2252,Vibe 
2253,Kyrbgrinder
2254,BMG
2255,Skygod Entertainment
2256,S.D.E.G. Records
2257,Hard Times The Label
2258,Litterthugz
2259,Resopal Schallware
2260,Tabletools
2261,Weird Forest Records
2262,Polytox Records
2263,Hertz Recordings
2264,OCF Entertainment
2265,Fierce!
2266,Avantgarde
2267,Revolution Recordings
2268,Lethal Records 
2269,Mysidian
2270,De'fchild Productions
2271,Red Cent Records
2272,Santorin
2273,L'Attitude Records
2274,Handcuts Records
2275,Ground Control Records
2276,International Soul Rebel Society
2277,Soulspazm Records
2278,Labels
2279,Giant Step Records
2280,Passport Records
2281,EXP
2282,Left Records
2283,Cyclotron
2284,Xylophone Jones Recordings
2285,Fuck Babe
2286,Tecnojam
2287,DeadLock Records
2288,Big3
2289,Obliterati
2290,Remix Underground
2291,Topshelf Records
2292,Tha Down Low Recordings
2293,Time Life Music
2294,Full Flavor Music
2295,BOY Records
2296,Jellybean Soul
2297,Biograph
2298,Vinyl Inside
2299,Ware
2300,Psyche Recordings
2301,Whoop! Records
2302,Three Lions Recordings
2303,YAWA Recordings
2304,Checkpoint Recordings
2305,Mousetrap Records
2306,Prime Time Blends
2307,Serial Records
2308,Up Above Records
2309,Soul Seller Recordings
2310,Talk Dirty Production
2311,You Entertainment
2312,Phantom Trax
2313,Ladomat 2000
2314,More Monkey Business
2315,Blast! Records
2316,North South
2317,Click Boom Records
2318,SOCO Audio
2319,In The Red Recordings
2320,Frogman Records
2321,Modul
2322,B.U.K.A. Entertainment
2323,Niche Records
2324,Kaboom
2325,Citizen Records
2326,MAP Dark
2327,Deepless Records
2328,Evenup
2329,Krunch
2330,Subspace
2331,Pod Recordings
2332,Fifth Degree Entertainment
2333,Amoco
2334,Cashflow420 Records
2335,Elliot Music
2336,Loud Bit Records
2337,Matt Garbo
2338,Eleven 78 Records
2339,Dust Traxx
2340,Choice
2341,City Beat
2342,Nascent Recordings
2343,EQ [Grey]
2344,Vsual Recordings
2345,Blastraxx
2346,Tributary Records
2347,Brique Rouge
2348,Hazchem
2349,Dialogue
2350,Illsun Wreckords
2351,Pong Music
2352,Black Culture
2353,Unified Records
2354,Chateaurouge
2355,Secret Service Records
2356,Trooper Tunes
2357,Electret
2358,Masterstroke
2359,Juicy Traxx
2360,No Cool Music
2361,Global Trax
2362,Dirty Blue Records
2363,Push The Button Records Inc.
2364,Overdose
2365,Soul Static Sound
2366,Soundsystem Bangers
2367,RoundAbout Records 
2368,SHOE
2369,Throw
2370,Vapour Recordings
2371,Vinyl Fetish 
2372,Windham Hill Records
2373,2S2
2374,Holyfield's Real Deal Records
2375,Sound Division
2376,Automatic Records 
2377,Select Records
2378,Figment
2379,Mango
2380,Filtered Records
2381,Bosh
2382,Arriba Records
2383,Craft Records
2384,Tambour
2385,Tender Loving Empire
2386,Wiiija Records
2387,Vector Records
2388,Airtight
2389,Soundproof Music
2390,Catch 22 Recordings
2391,Drenched Recordings
2392,Antilles
2393,Cube Recordings
2394,4 Play Records Inc.
2395,Toy Tay
2396,Zero Tolerance Recordings
2397,Deep Future Recordings
2398,Vendetta Records
2399,Species Recordings 
2400,Riviera
2401,Gold Plate Music
2402,DMC Publishing Ltd.
2403,Project X Records
2404,Skor Records
2405,Motion Records 
2406,Escape Records 
2407,Pump Records 
2408,Quintessence
2409,Industry Recordings 
2410,Superstar Recordings
2411,Street Records Corporation
2412,Ignition Musik
2413,We Are One
2414,Positiva
2415,Vertigo 
2416,12 Inch Thumpin Hard
2417,Black & White Records
2418,Urban House
2419,Restless Records
2420,City Centre Offices
2421,Maximum Exposure Entertainment
2422,Tune Inn Records
2423,Magna Recordings
2424,Hotwax Traxx
2425,Midnite Recordings
2426,ZTT
2427,Future Groove
2428,Self Abuse Records
2429,Black On Black Records
2430,Bluebird 
2431,66NoPoor Productions
2432,Material Movements
2433,Ariola Records America
2434,Sudden Def Recordings
2435,Tidy Classics
2436,Massive B
2437,Seven Heads
2438,Hed Kandi
2439,Pussyfoot Records Ltd
2440,Diyersions
2441,B-Boy Records
2442,Sessions
2443,East Pointe Records
2444,Megahertz
2445,Dance Diamante
2446,Kompute
2447,Pssst Music
2448,Southern Sessions
2449,Interhit Records
2450,Tinrib Recordings
2451,CMC Music
2452,Def Soul
2453,Bulletproof Records Limited
2454,Epic Dance
2455,Brilliante Records
2456,Negative Gain Productions
2457,Icon Recordings
2458,Trapez
2459,Wildlife
2460,Anthem
2461,JP Releases
2462,Delirium Red
2463,Brooklyn Music Limited 
2464,Stark Ravin' Records
2465,Serious Records
2466,Fuzion Records
2467,Poker Flat Recordings
2468,The Union Label
2469,Liquid Groove
2470,Audio Beyond
2471,Sharp Recordings
2472,X-Trax
2473,Hyena Records
2474,squid:records
2475,PRIMEdeep
2476,CMYK
2477,Morris / Audio
2478,Predicaments
2479,Kickin' Tunes
2480,M Records 
2481,Mo Love Records
2482,Kalimari Musique
2483,Daly City Records
2484,No Way Records 
2485,550 Music
2486,Supraphon
2487,Colony Records
2488,Jagjaguwar
2489,Afro Art
2490,Savgos Records
2491,Neuro Communications
2492,2nd Nature Recordings
2493,Sharp & Harkins
2494,Phonetic Recordings
2495,Component Records
2496,Higher State Records
2497,Bomb
2498,Cup Of Tea Records
2499,X-Record
2500,Delta Records 
2501,Mo'Smog Records
2502,Victory Records
2503,Limbo Records
2504,Hush
2505,Precision Breakbeat Research
2506,All Nite Music USA
2507,EMI Christian Music Group
2508,Quango Records
2509,II Dam Funky
2510,Jamsteady
2511,Level 75
2512,Upfront Recordings
2513,Poumtchak
2514,Hadshot Haheizar
2515,Wallop Recordings
2516,Reel Musiq
2517,Dynamic Trax International
2518,Deep Records
2519,Headline
2520,Herbal House Records
2521,Plastic Fantastic
2522,$hort Records
2523,Deep Space Media
2524,ABC Audio-Treasury
2525,Giant Records
2526,X-Ite
2527,Definity Records
2528,Edel America Records
